Var1, Var2, Var3, Var4, Var5, Var6, Var7, Var8, Var9, Var10, Var11, Var12, Obj1, Obj2, Obj3
0.000000, 0.429580, 0.596560, 0.901876, 0.500805, 0.499773, 0.497339, 0.499331, 0.700470, 0.399768, 0.599799, 0.399600, 23.304830, 18.645432, 0.000000
0.391903, 0.482922, 0.698647, 0.899374, 0.500614, 0.499757, 0.500628, 0.500134, 0.700239, 0.399839, 0.598903, 0.399600, 17.058148, 16.166658, 16.622633
1.000000, 0.883674, 0.698684, 0.900766, 0.499634, 0.497924, 0.499499, 0.498528, 0.699350, 0.399839, 0.600405, 0.399600, 0.000000, 0.000000, 29.965684
0.000000, 0.845231, 0.698711, 0.795645, 0.500805, 0.499532, 0.498631, 0.499331, 0.699376, 0.400016, 0.601459, 0.399600, 6.236477, 25.145428, 0.000000
0.881981, 0.386855, 0.698557, 0.900631, 0.500614, 0.499757, 0.501586, 0.500134, 0.700239, 0.399910, 0.599654, 0.399600, 4.411074, 3.067710, 28.649878
0.087851, 0.006380, 0.597848, 0.900973, 0.499796, 0.499570, 0.499285, 0.500134, 0.700497, 0.399498, 0.600353, 0.399600, 26.230636, 0.262886, 3.643067
0.478431, 1.000000, 0.698907, 0.796016, 0.499568, 0.499532, 0.497847, 0.500134, 0.702555, 0.399839, 0.601459, 0.399600, 0.000000, 19.694626, 18.403329
0.053494, 0.429580, 0.596560, 0.901876, 0.500805, 0.499773, 0.498183, 0.499331, 0.700470, 0.399768, 0.599246, 0.399600, 22.716603, 18.174811, 2.450359
0.452739, 0.173886, 0.698625, 0.899374, 0.500614, 0.499757, 0.500847, 0.500134, 0.700239, 0.399910, 0.598903, 0.399600, 21.051186, 5.897312, 18.834870
0.106988, 0.514656, 0.596563, 0.901240, 0.500676, 0.499537, 0.499494, 0.498528, 0.699927, 0.399980, 0.600353, 0.399600, 19.295864, 20.205420, 4.740056
0.587984, 0.482922, 0.698647, 0.899374, 0.500614, 0.499757, 0.500628, 0.500134, 0.700239, 0.399804, 0.598903, 0.399600, 12.599238, 11.940779, 22.967685
0.010926, 0.879850, 0.698711, 0.795575, 0.500805, 0.499532, 0.499063, 0.499331, 0.699376, 0.399839, 0.601459, 0.399600, 4.846473, 25.373523, 0.443376
0.106988, 0.284458, 0.596563, 0.901240, 0.500180, 0.499537, 0.499494, 0.498528, 0.700478, 0.399980, 0.600353, 0.399600, 25.180239, 12.065023, 4.737079
0.000000, 0.000000, 0.597318, 0.900973, 0.501170, 0.499887, 0.499550, 0.500134, 0.700497, 0.399548, 0.600353, 0.399600, 27.134694, 0.000000, 0.000000
0.299111, 1.000000, 0.699104, 0.796016, 0.500805, 0.499532, 0.497847, 0.500134, 0.702555, 0.399839, 0.601459, 0.399600, 0.000000, 24.053190, 12.213448
0.639592, 1.000000, 0.698497, 0.901889, 0.498330, 0.497924, 0.499499, 0.498528, 0.699350, 0.399839, 0.600405, 0.399600, 0.000000, 16.768700, 26.385887
1.000000, 0.917675, 0.698317, 0.900773, 0.499634, 0.497924, 0.499499, 0.498528, 0.699350, 0.400011, 0.600405, 0.399600, 0.000000, 0.000000, 30.162223
0.207653, 0.037710, 0.596616, 0.900523, 0.500576, 0.499644, 0.500052, 0.500134, 0.700497, 0.400169, 0.600353, 0.399600, 26.021069, 1.543161, 8.817419
0.374907, 0.037710, 0.596616, 0.900523, 0.500005, 0.499644, 0.500080, 0.500134, 0.700497, 0.400169, 0.600353, 0.399600, 22.788462, 1.351454, 15.248698
0.228139, 0.638788, 0.698557, 0.901889, 0.499310, 0.498194, 0.500354, 0.500134, 0.699245, 0.399839, 0.600353, 0.399600, 15.167149, 23.799351, 10.569810
1.000000, 0.085605, 0.699607, 0.901196, 0.500224, 0.499738, 0.498607, 0.600642, 0.699280, 0.401252, 0.498867, 0.298586, 0.000000, 0.000000, 32.956396
0.106988, 0.350946, 0.596563, 0.901240, 0.500180, 0.499537, 0.499494, 0.498528, 0.700478, 0.399980, 0.600353, 0.399600, 23.785266, 14.624306, 4.737079
0.061936, 0.209048, 0.597214, 0.900973, 0.500120, 0.499492, 0.499974, 0.500134, 0.700484, 0.399346, 0.600353, 0.399600, 25.464222, 8.675849, 2.625526
0.707085, 0.121186, 0.698678, 0.899644, 0.500938, 0.499048, 0.497614, 0.498528, 0.700466, 0.399980, 0.600353, 0.399600, 13.222234, 2.547814, 27.170807
0.000000, 0.833895, 0.698711, 0.795598, 0.500805, 0.499532, 0.499193, 0.499331, 0.699376, 0.399839, 0.601459, 0.399600, 6.643176, 24.880527, 0.000000
0.730389, 0.825383, 0.698317, 0.901889, 0.498330, 0.498831, 0.499499, 0.499331, 0.699370, 0.399839, 0.600405, 0.399600, 3.388980, 12.044169, 27.755907
0.000000, 1.000000, 0.698711, 0.795598, 0.500805, 0.499532, 0.497807, 0.500134, 0.699402, 0.399839, 0.601459, 0.399600, 0.000000, 26.481772, 0.000000
0.085137, 0.526177, 0.596889, 0.901053, 0.499812, 0.499537, 0.499755, 0.498528, 0.700440, 0.399980, 0.600353, 0.399600, 18.639743, 20.239314, 3.701743
0.789699, 0.495920, 0.699412, 0.901889, 0.498330, 0.498853, 0.499642, 0.499331, 0.699350, 0.399839, 0.600405, 0.399600, 6.917529, 6.829435, 28.348370
0.064523, 0.006380, 0.597848, 0.900973, 0.499796, 0.499570, 0.499525, 0.500134, 0.700497, 0.399498, 0.600353, 0.399600, 26.290479, 0.263486, 2.673900
0.000000, 0.828937, 0.698711, 0.795598, 0.500300, 0.499532, 0.499193, 0.499732, 0.699376, 0.399839, 0.601459, 0.399600, 6.787837, 24.650294, 0.000000
0.201425, 0.850463, 0.698907, 0.796016, 0.500805, 0.499532, 0.497847, 0.500134, 0.702555, 0.399839, 0.601459, 0.399600, 5.982114, 24.997419, 8.415142
0.499149, 0.345117, 0.698557, 0.899374, 0.500614, 0.499757, 0.501586, 0.500134, 0.700239, 0.399910, 0.598903, 0.399600, 17.738778, 10.684049, 20.652501
0.053378, 1.000000, 0.699006, 0.795598, 0.500805, 0.500335, 0.497807, 0.500134, 0.699389, 0.399839, 0.601459, 0.399600, 0.000000, 26.249459, 2.206070
0.014600, 0.006380, 0.597643, 0.901153, 0.500029, 0.499492, 0.499550, 0.500937, 0.700497, 0.399071, 0.600353, 0.399600, 26.987908, 0.270476, 0.619067
0.064523, 0.073794, 0.598174, 0.900973, 0.499796, 0.499570, 0.499525, 0.500134, 0.700497, 0.399498, 0.600353, 0.399600, 25.869821, 3.012208, 2.648760
0.553176, 0.345117, 0.698557, 0.899374, 0.499472, 0.499757, 0.501586, 0.500134, 0.700239, 0.399874, 0.598903, 0.399600, 16.165922, 9.736719, 22.320429
0.344685, 0.636626, 0.698647, 0.899374, 0.500614, 0.499813, 0.500628, 0.500134, 0.700239, 0.399910, 0.598903, 0.399600, 13.324087, 20.751456, 14.830379
0.881597, 1.000000, 0.698317, 0.900766, 0.499634, 0.497924, 0.499499, 0.498528, 0.699350, 0.399839, 0.600405, 0.399600, 0.000000, 5.578625, 29.647954
0.017595, 0.006380, 0.597214, 0.900973, 0.500120, 0.499689, 0.499974, 0.500134, 0.700497, 0.399396, 0.600353, 0.399600, 26.975755, 0.270354, 0.745769
0.199408, 1.000000, 0.699104, 0.796016, 0.500805, 0.499532, 0.497847, 0.500134, 0.702555, 0.399839, 0.601459, 0.399600, 0.000000, 25.663795, 8.312275
0.881981, 0.768099, 0.698557, 0.899374, 0.500614, 0.498840, 0.501586, 0.500134, 0.700239, 0.399839, 0.598903, 0.399600, 1.937548, 5.081624, 28.999353
