Var1, Var2, Var3, Var4, Var5, Var6, Var7, Var8, Var9, Var10, Var11, Var12, Obj1, Obj2, Obj3
0.496455, 1.000000, 0.500098, 0.499613, 0.500193, 0.500000, 0.499722, 0.598820, 0.599219, 0.400358, 0.500984, 0.699848, 0.000000, 6.127719, 6.059861
0.503492, 0.000000, 0.500104, 0.499613, 0.500193, 0.500000, 0.499722, 0.598820, 0.599219, 0.400523, 0.501090, 0.699848, 6.108798, 0.000000, 6.176176
0.000000, 0.509303, 0.500054, 0.499613, 0.500193, 0.500000, 0.499722, 0.598820, 0.598756, 0.400440, 0.500543, 0.699848, 6.041069, 6.220259, 0.000000
0.287107, 0.509303, 0.500005, 0.499613, 0.500193, 0.500000, 0.499722, 0.598820, 0.599682, 0.400523, 0.500625, 0.699848, 5.289704, 5.446607, 3.676857
0.000000, 0.000000, 0.500104, 0.499613, 0.500193, 0.500000, 0.499978, 0.599984, 0.598987, 0.400553, 0.500902, 0.699848, 8.429801, 0.000000, 0.000000
1.000000, 0.199148, 0.500005, 0.499613, 0.500193, 0.500000, 0.400049, 0.598820, 0.599914, 0.400523, 0.500005, 0.699848, 0.000000, 0.000000, 9.329280
0.000000, 1.000000, 0.500042, 0.499613, 0.500193, 0.500000, 0.499722, 0.598820, 0.599219, 0.400358, 0.500385, 0.699848, 0.000000, 8.454414, 0.000000
0.968662, 0.368158, 0.500098, 0.499613, 0.500193, 0.500000, 0.499722, 0.598820, 0.599682, 0.400440, 0.500984, 0.699848, 0.351811, 0.229642, 8.527776
0.055587, 0.553381, 0.500054, 0.499613, 0.500193, 0.500000, 0.499722, 0.598820, 0.599219, 0.400523, 0.500984, 0.699848, 5.556261, 6.575936, 0.753621
0.049331, 0.048180, 0.500079, 0.499613, 0.500193, 0.500000, 0.499978, 0.599984, 0.599682, 0.400553, 0.500902, 0.699848, 8.211872, 0.622670, 0.639439
0.496455, 0.830883, 0.500104, 0.499613, 0.500193, 0.500000, 0.499722, 0.598820, 0.599219, 0.400440, 0.500748, 0.699848, 1.595785, 5.865163, 6.011065
0.038880, 0.509303, 0.500005, 0.499613, 0.500193, 0.500000, 0.499722, 0.598820, 0.599219, 0.400523, 0.500625, 0.699848, 5.929842, 6.105733, 0.520451
0.143554, 0.910682, 0.500092, 0.499613, 0.500193, 0.500000, 0.499722, 0.598820, 0.598756, 0.400358, 0.500197, 0.699848, 1.173556, 8.309672, 1.925111
0.473674, 0.159598, 0.500104, 0.499613, 0.500193, 0.500000, 0.499722, 0.598820, 0.599219, 0.400631, 0.501376, 0.699848, 6.306623, 1.615025, 5.992808
0.968662, 0.732794, 0.500098, 0.499613, 0.500193, 0.500000, 0.499722, 0.598820, 0.599682, 0.400440, 0.500984, 0.699848, 0.171206, 0.383659, 8.527776
0.595868, 1.000000, 0.499465, 0.499613, 0.500193, 0.500000, 0.400869, 0.598820, 0.600146, 0.400276, 0.500331, 0.699848, 0.000000, 5.641550, 7.659876
0.049331, 0.003521, 0.500079, 0.499613, 0.500193, 0.500000, 0.499978, 0.599984, 0.598987, 0.400553, 0.500902, 0.699848, 8.403478, 0.046479, 0.652496
