Var1, Var2, Var3, Var4, Var5, Var6, Var7, Var8, Var9, Var10, Var11, Var12, Obj1, Obj2, Obj3
0.471318, 0.000000, 0.600889, 0.500696, 0.500801, 0.500167, 0.498912, 0.399211, 0.499182, 0.499045, 0.501228, 0.498609, 3.518339, 0.000000, 3.214785
0.454086, 0.215274, 0.601267, 0.500935, 0.500801, 0.500167, 0.499112, 0.399264, 0.499182, 0.500521, 0.501228, 0.498993, 3.287658, 1.156135, 3.015384
0.000000, 1.000000, 0.599757, 0.501048, 0.400821, 0.399335, 0.499951, 0.399702, 0.598703, 0.401749, 0.500354, 0.397797, 0.000000, 10.365420, 0.000000
0.008047, 1.000000, 0.601267, 0.500232, 0.401105, 0.500167, 0.499156, 0.399385, 0.499182, 0.400855, 0.500543, 0.499452, 0.000000, 6.181562, 0.078142
1.000000, 0.217494, 0.601267, 0.500913, 0.500801, 0.500167, 0.499112, 0.399172, 0.499182, 0.500521, 0.501228, 0.499367, 0.000000, 0.000000, 4.509418
0.500000, 0.110060, 0.601267, 0.500935, 0.500801, 0.500167, 0.499112, 0.399264, 0.499182, 0.500521, 0.501228, 0.498993, 3.210095, 0.560565, 3.258672
0.500000, 0.000000, 0.601267, 0.500935, 0.500801, 0.500167, 0.499134, 0.399197, 0.499182, 0.500152, 0.501228, 0.498993, 3.233794, 0.000000, 3.233794
1.000000, 0.220121, 0.601267, 0.500967, 0.500801, 0.500167, 0.499190, 0.399264, 0.499182, 0.500521, 0.501228, 0.499367, 0.000000, 0.000000, 4.473158
0.125347, 0.861098, 0.601267, 0.500556, 0.401105, 0.500167, 0.498868, 0.399356, 0.499182, 0.400855, 0.500882, 0.499452, 1.368801, 6.173640, 1.261414
0.785044, 0.220121, 0.601267, 0.500913, 0.500801, 0.500167, 0.499112, 0.399264, 0.499182, 0.500521, 0.501228, 0.499367, 1.395997, 0.502889, 4.226213
0.028244, 0.471432, 0.600512, 0.500935, 0.500801, 0.500167, 0.498868, 0.399596, 0.499182, 0.400596, 0.501228, 0.498993, 3.944141, 3.605137, 0.237225
0.000000, 0.114870, 0.600889, 0.500816, 0.500801, 0.500167, 0.498956, 0.399407, 0.499182, 0.499045, 0.500182, 0.498841, 4.247709, 0.774870, 0.000000
0.000000, 0.000000, 0.601267, 0.500750, 0.500801, 0.500167, 0.498868, 0.399344, 0.499182, 0.500152, 0.501228, 0.498609, 4.752982, 0.000000, 0.000000
0.316517, 0.861098, 0.599203, 0.500350, 0.401105, 0.500167, 0.498326, 0.399545, 0.499182, 0.400855, 0.501905, 0.499360, 1.335094, 6.021613, 3.346986
0.250000, 0.114870, 0.600889, 0.500816, 0.500801, 0.500167, 0.498956, 0.399407, 0.499182, 0.499045, 0.500182, 0.498841, 3.924371, 0.715887, 1.652353
1.000000, 0.313498, 0.601267, 0.500853, 0.500801, 0.500167, 0.499169, 0.399264, 0.499182, 0.500521, 0.501228, 0.499367, 0.000000, 0.000000, 4.438994
0.016094, 0.716482, 0.601267, 0.500270, 0.401105, 0.500167, 0.499139, 0.399428, 0.499182, 0.400948, 0.501228, 0.499360, 2.787439, 5.839631, 0.163623
0.625000, 0.000000, 0.601267, 0.500935, 0.500801, 0.500167, 0.499112, 0.399264, 0.499182, 0.500521, 0.501228, 0.498993, 2.560322, 0.000000, 3.831793
0.785044, 0.317131, 0.601267, 0.500940, 0.500801, 0.500167, 0.499112, 0.399264, 0.499182, 0.500521, 0.501228, 0.499367, 1.306374, 0.710537, 4.235580
0.098679, 0.066201, 0.600701, 0.500816, 0.500801, 0.500167, 0.498954, 0.399264, 0.499182, 0.499672, 0.501228, 0.498841, 4.351868, 0.454178, 0.683704
0.016094, 0.645823, 0.600701, 0.500221, 0.401105, 0.500167, 0.498868, 0.399505, 0.499182, 0.399965, 0.500882, 0.499452, 3.168747, 5.095579, 0.151731
0.000000, 0.645823, 0.601267, 0.500346, 0.401105, 0.500167, 0.498868, 0.399428, 0.499182, 0.400855, 0.500370, 0.499452, 3.308724, 5.320671, 0.000000
1.000000, 0.332242, 0.601267, 0.500853, 0.500801, 0.500167, 0.499169, 0.399319, 0.499182, 0.500521, 0.501228, 0.499367, 0.000000, 0.000000, 4.422364
0.160703, 0.861098, 0.601267, 0.500270, 0.401105, 0.500167, 0.498868, 0.399386, 0.499182, 0.400855, 0.500882, 0.499452, 1.340034, 6.043893, 1.596786
0.250000, 0.000000, 0.600889, 0.500696, 0.500801, 0.500167, 0.498868, 0.399264, 0.499182, 0.499045, 0.501228, 0.498803, 4.314010, 0.000000, 1.786921
0.000000, 0.330144, 0.600889, 0.500816, 0.500801, 0.500167, 0.498872, 0.399264, 0.499182, 0.498999, 0.501228, 0.498841, 4.085149, 2.331352, 0.000000
0.139341, 0.000000, 0.600889, 0.500696, 0.500801, 0.500167, 0.498912, 0.399264, 0.499182, 0.499045, 0.501228, 0.498609, 4.635688, 0.000000, 1.031161
